left_eye_center_x,left_eye_center_y,right_eye_center_x,right_eye_center_y,nose_tip_x,nose_tip_y,mouth_center_bottom_lip_x,mouth_center_bottom_lip_y
66.08009,36.752453,25.182297,26.516172,49.21779,68.982254,48.421246,76.96706
63.16092,45.10619,27.758316,34.1477,40.5898,65.81192,48.44033,68.94971
64.08506,37.25081,28.60181,32.687763,42.75975,53.95436,44.9308,78.0833
63.69858,35.42422,27.976315,32.77025,44.578804,48.517044,51.179703,74.874535
66.28306,33.169567,13.415417,29.018196,45.037224,56.475574,43.747818,72.7408
68.4582,34.46204,28.403545,31.484013,44.602,65.39266,50.79299,71.07503
67.03551,37.853928,29.798042,34.146866,49.38264,61.88301,51.952866,72.136375
59.837296,38.855194,28.344124,35.36417,43.444458,58.375816,46.408554,71.84108
61.558926,35.941208,26.25645,34.877033,42.984207,59.59149,53.427692,62.880165
62.76252,35.78931,24.9006,31.24423,46.156887,56.376514,48.99894,76.17551
59.913334,42.277714,23.54366,26.2542,47.157604,63.221725,51.555534,75.04048
62.48001,44.79162,27.75048,38.42922,46.664707,64.59498,54.438824,65.10288
61.318558,31.189705,24.259884,30.299473,50.16636,57.451317,49.96693,73.3183
57.183094,39.510265,25.901215,38.545036,43.795483,65.530106,45.00904,72.3935
64.58803,38.771492,26.452957,33.09862,47.781822,59.58997,51.537495,74.40157
67.268036,38.165733,26.116646,31.037138,46.037827,64.47383,53.215744,74.767586
61.962975,36.35441,27.067114,32.479004,51.425682,49.31178,47.97843,79.36979
63.04723,36.95365,26.870241,34.84477,46.265938,66.22479,50.49496,75.73784
64.49411,33.984867,21.4374,27.491484,42.498558,56.115456,44.28203,77.12262
63.392,39.725967,25.100582,33.322163,44.23224,64.481384,50.678387,72.34099
64.415886,41.455723,23.558884,29.85841,45.185104,73.34068,52.37269,73.461655
62.19722,36.337826,32.002472,36.690037,48.476997,57.863182,48.387806,73.1927
60.097816,35.082005,22.026642,33.918083,44.774193,62.26143,52.3748,74.04568
61.850407,37.652172,28.121632,29.205603,43.928585,64.11174,50.528824,69.8225
62.560013,38.12776,24.163784,30.418934,42.736465,64.48746,52.50232,76.14879
60.290695,33.838303,20.949959,29.107735,46.30537,59.434166,44.453693,75.391205
66.05065,33.08667,20.219889,30.13412,48.173046,59.590588,45.430904,64.33631
58.76248,42.11106,26.799011,29.865229,41.682945,63.41795,45.380783,69.35419
64.884094,43.38819,29.369198,34.15616,44.348976,65.786606,48.341274,72.30193
63.557247,38.08886,26.045147,31.71695,47.286903,58.67909,48.55448,76.50487
66.324234,37.730698,23.341122,33.204987,43.846367,67.94273,54.635635,77.44317
62.915443,36.392277,27.48789,30.720638,48.71909,59.30968,51.796585,74.70914
58.247246,37.192474,24.10012,32.02142,42.072533,46.85273,47.98686,75.848785
61.716076,39.87007,24.472294,33.455772,42.950172,63.48126,47.040653,70.73837
61.14901,35.37149,27.158531,35.005642,46.608517,69.46571,48.63346,74.94825
64.364685,40.814465,28.463032,33.135014,43.286655,65.43796,48.671825,72.72223
63.7531,40.732433,29.435555,34.134045,40.33999,68.96806,46.41993,78.25142
66.253525,38.838463,30.187004,34.71527,41.171227,62.247253,48.736168,72.9225
67.758865,37.36387,28.67487,34.182922,45.03633,68.26911,48.413467,73.58753
56.816406,35.033924,24.17502,35.29895,41.733913,60.09803,52.90351,72.39603
62.43139,42.206253,29.9006,35.082493,47.370445,63.23397,48.565765,75.27499
61.638252,36.84211,25.584679,28.337166,44.23926,55.827827,47.754066,65.309044
58.844135,37.56904,28.606926,33.32796,45.146675,69.86244,45.480785,65.27528
62.15949,37.655174,30.708931,36.480152,45.921715,68.82655,46.138195,70.0802
63.63621,36.422657,22.424156,33.58472,45.535393,64.142654,53.434235,72.9338
60.991905,35.81471,24.039463,34.510506,49.200706,54.6726,51.283134,74.69876
61.606445,42.535873,27.512459,32.19019,49.89373,62.366226,52.484467,83.67505
64.41725,35.584785,27.098652,32.406662,49.320705,67.58556,50.377495,71.646164
62.528824,39.280502,27.062798,29.701553,44.748024,56.300274,45.786453,72.19788
64.60547,36.33905,26.83588,32.182327,45.425404,66.16347,48.20333,74.09492
63.48809,42.419228,31.568005,33.864986,41.360428,65.82009,50.64362,75.131325
67.66815,37.06006,24.49825,33.243805,47.179527,64.989555,48.710464,68.54152
67.16345,36.731976,27.655537,28.824917,44.26863,59.159237,48.596893,68.20698
63.70266,38.09424,21.744751,27.751244,40.35597,64.48187,49.811035,75.59284
68.628426,37.92721,22.051903,28.599724,48.11468,59.04223,48.363213,72.64075
66.62285,37.29748,21.700554,29.044636,45.487595,66.09928,46.07111,70.528435
62.2545,36.64337,24.863274,35.564903,40.496677,55.340668,50.735374,78.46374
63.79644,34.27281,23.488201,30.65609,45.808254,68.66513,49.755013,74.24378
59.64767,37.95811,24.205177,30.97407,44.90282,65.143456,47.115955,70.27988
63.105137,41.487007,25.014664,33.26677,43.591137,66.23229,46.205338,72.33217
62.946556,41.20904,25.609482,31.910522,44.462887,45.987778,47.18796,77.292404
63.23869,35.82176,28.084106,30.766693,43.985893,53.412174,48.67868,73.185844
63.67322,40.87262,28.777618,32.05215,44.68273,62.715935,44.205467,69.4905
61.574512,38.523666,27.106388,32.46551,48.224022,51.98419,51.40634,70.39383
65.019356,38.809185,23.251217,33.621788,45.17177,63.722866,49.368233,68.79257
56.63639,38.952286,23.905844,30.616016,41.417076,60.322163,55.12348,62.796883
62.65321,40.758827,30.721405,34.85363,47.180115,67.746956,56.471886,68.060196
62.354645,33.32228,26.154205,34.972603,42.45977,56.5441,48.5688,77.45163
61.714447,35.32453,23.824837,37.789017,47.800842,66.413765,50.231865,64.0238
60.919632,35.673668,29.585102,32.183105,48.800064,51.971474,50.065372,80.26921
62.97124,36.012367,23.644653,30.759216,44.750927,64.16981,46.19674,72.66302
65.887825,37.76368,26.613678,30.745995,42.672222,56.897278,52.627636,74.20254
63.46906,38.107075,24.674728,29.771164,46.333736,66.94655,50.417755,67.63184
68.41305,38.68195,28.307777,33.369144,50.19211,67.369156,55.152725,70.59745
59.654022,36.749252,23.153133,29.926674,42.095024,66.488205,47.864616,69.42111
64.90407,38.836475,29.894642,36.77265,42.165787,67.59928,49.776695,78.212555
62.848778,37.341423,29.93024,33.072517,42.78496,66.022644,50.39749,70.068825
61.920143,38.576473,28.514664,36.250233,46.194103,63.89146,51.856377,73.12099
60.76042,39.020424,30.758152,33.304913,47.77939,64.42705,47.48267,68.751854
65.38987,34.992134,27.823498,30.61552,43.43894,61.4645,47.910618,75.426285
61.256344,32.1073,25.338367,27.796434,47.09818,59.789223,49.73152,75.16202
62.446335,41.529587,20.495298,34.305626,44.310444,58.11538,46.24339,78.682915
63.325584,34.734947,20.24529,33.303352,50.244087,60.41772,47.11821,72.41284
60.434547,41.479942,27.985287,33.761692,47.00207,61.478737,49.263863,73.66488
60.568542,31.820343,23.09592,31.792385,48.02674,59.18121,53.71842,77.756676
68.26801,39.536507,25.851051,32.358036,43.430996,67.964096,50.48976,73.673935
59.470146,43.896835,25.646133,37.207,46.75422,65.115875,48.669037,70.00562
52.51823,30.72269,22.409077,32.545982,48.111267,61.19308,43.78616,63.88182
67.84246,43.494408,18.74893,24.875813,44.7012,65.49474,39.785145,66.95198
59.32962,37.293808,24.586067,31.062386,44.040504,55.025803,46.044033,75.614716
68.03007,39.916306,26.210594,28.259083,46.674896,60.774498,45.308464,63.934082
64.30054,35.161,28.538025,28.329933,45.73529,53.643547,47.81658,74.78172
60.64453,36.93318,27.256802,38.35134,44.28777,65.17954,50.8988,67.67705
61.00624,36.4037,26.511356,27.940468,47.02234,55.00962,49.29635,73.293236
65.24901,34.492607,29.512054,36.29693,46.763588,65.36864,54.13489,71.836365
64.29854,38.373272,27.466616,33.12704,48.328842,68.39972,52.101128,74.24257
61.244774,38.51226,26.634792,28.674171,43.252384,62.076813,45.942307,67.22899
64.12944,38.665695,22.28828,36.602158,45.78863,65.49681,49.347244,73.89257
59.232094,33.78016,24.604832,32.59154,45.86472,61.039524,51.288284,72.04801
62.285236,34.855415,29.109512,29.6787,51.677055,52.252384,47.794247,69.502884
66.31116,37.388454,27.726475,34.4021,46.30754,60.785378,55.11167,71.62573
65.12441,32.57845,28.320782,32.562523,39.36194,54.206738,48.2377,75.19578
65.99732,38.866016,24.414566,28.194504,42.57734,56.540783,49.87696,67.78442
68.37073,37.922165,25.445347,26.807083,43.608986,60.207985,47.51343,73.455246
60.274796,36.696754,25.078152,32.072266,43.699844,44.170986,45.870922,69.902054
60.992126,36.817005,22.625866,30.805908,42.46454,50.13011,47.128384,76.61646
70.47083,38.854847,28.889389,32.078304,46.28353,64.73049,49.212948,69.28735
46.738422,21.26286,1.1368734,25.137543,33.440235,29.792507,21.903795,48.058033
64.357254,34.47632,24.932415,26.848965,48.953407,52.42757,46.776047,78.58612
59.631077,31.850288,27.002487,24.195757,45.5546,57.203186,50.4165,69.00603
64.28746,37.07753,23.678185,31.146961,46.26492,66.13588,50.90631,68.63712
62.553577,31.70066,17.92841,28.711689,39.147713,51.291237,51.125137,76.55362
60.578728,34.160748,25.055138,33.99159,44.516335,54.47097,53.801865,73.93363
62.34025,35.40866,26.317787,32.80325,43.3407,53.150047,48.74518,73.23476
61.797523,36.23324,24.842394,29.734995,46.11939,61.81096,51.76178,73.69644
63.889763,39.746445,31.195694,34.308308,45.960022,68.80233,53.086945,76.608475
58.233765,37.686485,28.866009,32.53835,43.18585,60.274017,47.05246,79.24747
60.863327,34.48916,23.958775,26.709675,50.539368,54.46984,51.623024,79.115814
64.430115,35.72284,23.785599,31.721071,43.61911,53.080254,50.568993,77.829475
59.884197,39.923515,28.823313,38.493397,45.94549,64.89626,48.231865,69.51076
58.67276,38.6006,29.001984,36.26165,49.073456,64.94332,54.956207,69.83504
62.10222,33.979935,30.32385,33.99135,41.298973,55.282322,48.29393,67.61695
59.968178,39.256775,27.477661,33.539608,42.952106,58.24356,47.085865,70.026726
65.777374,39.204033,21.743172,32.22247,41.264126,64.53427,50.254036,72.6321
59.15094,41.676678,22.729275,26.030886,51.076233,59.34232,47.9251,77.60047
65.893456,36.60556,24.963654,27.69794,46.77343,60.799988,50.408424,72.75164
61.521904,37.837868,23.90366,33.56598,47.131985,49.415237,46.523403,79.25119
67.45111,38.828556,27.666096,29.67307,43.60786,62.04329,47.276245,68.05057
65.30817,29.93702,22.309597,31.335815,45.585133,58.164497,47.19777,72.12974
63.965042,30.317703,21.701794,27.962006,51.740948,59.391586,45.929665,67.46474
8.431379,-53.935013,40.872307,66.42336,20.393803,55.379208,43.752357,-47.26001
61.96827,37.55136,28.043255,30.526297,45.687286,63.922806,47.595047,71.622696
61.922047,43.011757,26.206688,32.39035,43.503784,65.44991,47.99848,75.02595
62.61818,39.01439,22.679665,30.500439,50.875824,57.838882,52.206284,69.54303
65.38718,39.47049,20.135277,30.043354,40.187836,60.800087,46.78887,76.26559
65.891495,37.270447,24.60115,32.857964,45.12114,64.57363,50.220924,73.16848
61.502895,37.215862,24.948608,33.136044,44.31898,64.57103,50.547943,68.93888
62.969574,38.983788,27.940895,32.844803,51.52899,56.65313,50.204597,79.73416
65.57156,38.11728,21.263927,33.297596,45.24801,65.14254,49.758133,72.358986
59.040756,41.740685,24.32378,34.126923,42.501038,59.819626,48.917274,69.611725
65.745834,32.832504,28.006088,28.552654,43.81326,61.94284,47.33556,70.1544
66.30648,43.519028,26.677921,31.023575,43.070526,61.342278,47.48594,68.42563
65.965454,34.094067,23.258755,31.130432,49.11914,58.189102,47.798035,76.33716
65.02958,30.664564,16.994415,29.198776,42.795822,52.566597,48.274635,71.016785
64.64317,36.810482,26.314243,29.573746,45.02243,53.588974,51.563385,71.77528
64.90091,36.84575,25.710278,33.56578,50.932835,62.883057,47.672432,71.65918
66.6044,30.002066,26.69519,32.553505,42.296223,67.28923,48.76403,70.5091
63.38712,33.46031,23.796318,32.799583,47.109512,51.1474,51.203102,72.60781
69.533485,33.81397,24.036144,26.616423,41.022285,58.829155,51.15442,71.462875
63.572845,38.79419,19.318432,31.325455,44.812004,60.030334,49.730705,73.09326
61.976807,36.213356,21.935963,33.209045,42.77111,52.5359,45.332596,72.76296
63.6984,39.92432,23.870403,38.16697,45.13643,64.89325,49.90634,72.53366
55.569107,38.833237,19.630585,28.991795,40.08788,58.854683,44.945473,68.08749
65.713684,38.25302,29.316368,31.06614,43.721905,54.127224,48.200523,78.787445
60.765656,39.390053,18.885632,33.57464,46.38978,63.90518,46.31292,67.41422
64.79922,37.036633,23.23302,30.154524,43.200253,60.78981,49.29177,72.1959
57.819145,41.894806,23.083103,34.632504,42.13415,65.31195,45.934322,61.973038
63.781906,35.065376,21.886108,31.084803,42.723625,61.158474,49.03778,72.0803
64.95083,34.76626,21.165226,27.904736,48.3891,69.07907,51.705357,75.96151
61.59066,38.53173,29.416492,34.480885,47.468845,63.853325,45.517002,71.7335
62.170723,34.045597,23.184269,32.925865,45.977955,57.25473,50.66394,78.00012
67.9014,38.198593,24.274246,35.106133,48.379837,64.69809,49.872654,69.188225
62.16707,34.826157,24.772198,27.514767,47.538044,55.72174,49.32634,73.49322
61.468765,37.158928,23.221222,31.320562,43.32555,63.189,51.465294,64.6442
65.06856,34.12151,26.16415,28.295397,52.18683,63.284626,47.253178,81.37362
57.3985,38.023327,30.361042,33.983757,47.98694,60.618954,53.11502,68.17677
60.93933,37.128643,23.32811,31.350111,44.303448,61.792797,47.65467,67.06836
62.178993,37.9412,22.970951,34.078335,47.887398,61.330414,51.816017,72.06087
66.512276,36.449753,28.015669,31.849117,47.779316,63.61353,51.2641,75.330894
62.633385,32.784447,26.384792,30.333725,47.56043,56.666027,45.44713,70.69003
58.92964,40.09635,27.873837,36.582645,50.245216,66.60598,53.56285,68.46097
53.080936,40.805386,26.342197,35.047417,41.27286,58.924816,45.69396,64.793434
61.303047,37.8686,23.636253,28.465536,42.092556,62.83857,47.36232,70.14831
63.11207,35.049698,26.194935,30.267666,44.156284,63.663338,53.328514,78.15788
61.995575,34.54708,27.921108,32.959568,45.66937,51.997086,50.79309,74.265854
59.280567,34.70011,29.686152,36.402267,42.418243,62.06768,49.654663,71.62797
61.63053,39.676308,26.525421,25.607327,47.52743,62.492615,50.888557,79.11162
63.43301,39.10215,25.33916,29.766716,41.065964,64.23805,46.55889,74.493195
64.109726,37.50767,27.867516,30.53512,47.865932,49.67831,49.95562,78.21372
65.76683,37.690243,23.146027,28.6522,41.58033,59.665936,48.304527,73.79859
64.1114,38.593742,19.002922,28.79337,41.93663,64.39032,48.511864,75.965576
62.892162,36.28043,23.511765,30.797382,44.530987,58.359936,48.7866,69.56482
64.397026,36.317696,22.038689,28.906086,47.086624,67.07999,47.529793,80.13939
63.53488,30.867046,22.271057,27.113667,46.344482,67.27749,50.305557,62.02944
58.29412,40.58293,26.608372,31.956898,47.35432,66.68193,47.85128,75.1924
65.45792,37.505463,26.838707,32.004406,45.24765,55.79898,50.95439,72.41564
68.776,41.387398,26.092215,36.52579,51.666927,67.9181,53.604927,78.96807
61.490776,33.55429,21.39986,29.806988,48.1037,56.09911,48.48147,73.990395
59.637245,35.267384,27.800064,36.024338,44.836678,63.24583,47.953686,69.25731
65.260345,39.022766,27.490234,32.467842,49.822895,65.886734,48.347366,77.20151
58.28507,36.90513,24.841755,35.990784,39.468197,62.028465,48.928238,72.906815
62.454987,36.321327,23.32571,32.287464,47.117317,55.244694,51.880108,70.12011
63.442764,39.22208,27.45039,30.301083,42.4302,59.460106,50.36395,70.51554
64.371994,42.760746,28.257103,32.830826,44.897568,62.743893,48.572,78.9164
64.1046,37.42385,28.993454,28.744484,46.751534,65.54744,44.899433,63.019196
65.427956,32.39662,25.131344,26.65628,43.747566,60.63835,48.064808,74.151726
63.927383,36.860916,28.272263,36.697,42.403397,70.34836,47.105236,68.12155
60.52969,43.128822,28.291573,28.286835,42.757072,62.745426,43.198143,73.810616
64.88905,37.988617,31.524185,33.254456,51.88233,61.122505,44.56724,76.50868
64.25292,37.52555,24.108932,28.02179,42.560463,60.18125,48.16349,72.31479
66.1246,39.6038,22.414658,28.275301,44.743347,54.78638,47.634117,85.18399
61.488087,36.515747,28.591194,32.42765,40.96911,50.425266,47.694115,75.728424
64.47879,34.398712,20.61663,28.988693,53.61042,63.840546,49.30715,75.0132
60.259346,33.99622,22.862272,30.853085,50.257656,62.177513,44.63554,72.7658
58.225994,40.417202,23.09628,31.270222,44.554375,60.80707,52.325214,69.07451
62.65606,42.18215,23.054932,32.221157,47.758537,64.32269,52.057266,74.65346
63.805214,38.450092,27.960201,31.18883,47.188534,59.69124,48.401375,72.99388
61.300568,36.158436,23.242039,29.776867,43.12836,62.50517,49.70022,66.9119
62.675804,43.279434,26.25985,37.806633,44.39121,63.40978,54.54132,70.907585
63.221294,36.5543,26.527138,32.918488,44.343586,64.84885,45.131607,71.72089
64.37139,37.077587,22.27378,33.527126,42.774254,65.86154,51.33055,74.09136
64.1544,39.376656,30.18048,30.779392,45.731415,66.74364,50.12639,72.92526
65.87845,41.549515,28.255787,35.24463,48.174408,64.18318,51.05304,73.138664
71.75136,37.044518,24.854431,37.281208,48.133186,64.48899,55.17907,74.69159
59.722702,34.787666,22.840546,30.493496,50.835052,57.700737,50.362923,77.76003
65.35031,40.38622,29.111828,35.783073,45.176655,64.63372,51.19507,63.329865
63.719025,42.777554,25.990475,33.175785,48.70774,58.711113,55.180252,75.41062
59.06762,42.09016,22.5564,30.082817,42.32613,65.5486,46.902695,69.27194
65.4858,42.138626,27.147491,29.413692,40.192856,53.42664,44.404312,76.218
61.06964,41.507896,25.38694,35.344868,42.596695,65.44657,50.504463,75.32559
62.56255,40.861,29.080276,29.962963,51.90435,61.8311,46.55835,70.715935
65.28055,40.343548,29.688751,33.4727,44.40946,67.10095,52.42205,78.86314
62.728786,32.340565,26.280365,26.32818,39.028515,55.43604,43.303825,71.55181
63.852318,35.88299,24.592613,31.55386,43.29326,51.191856,41.535015,76.28006
52.890713,41.464355,33.46735,42.75259,42.643238,65.55934,52.822464,70.34361
62.753872,42.86179,26.259571,35.50628,45.43592,63.53026,53.433964,71.23866
59.07794,43.472107,30.141705,38.277588,40.376923,65.17052,46.926346,72.056786
64.32338,36.362362,22.212704,26.661625,46.14096,57.898705,47.246647,74.43508
62.11647,38.413685,26.180378,29.694359,38.523876,58.862747,47.88462,77.24361
63.32974,37.223835,24.322163,30.990307,47.809925,65.28075,48.539715,72.843185
61.738503,36.046524,21.816143,30.468023,34.616768,68.285255,46.771286,69.00278
62.02873,39.996582,26.230492,34.023438,45.178177,59.945698,46.492958,68.32712
58.574127,36.33876,27.959133,29.485039,44.409573,50.92929,45.774483,75.19285
65.9841,35.97707,21.549908,25.656914,45.51155,51.401367,46.963646,72.84918
62.841393,30.533632,24.068203,34.23405,44.589222,65.20873,50.8779,75.95168
64.15712,35.66801,22.315414,31.341797,43.913357,62.488968,54.49259,71.33371
58.67829,36.679436,24.04045,34.948666,47.35925,62.503475,47.844955,69.48381
64.48487,40.45092,25.281025,31.759583,45.53692,63.66829,51.92829,76.913765
61.552147,37.52409,22.401768,26.382904,46.23535,52.056076,46.542984,72.45086
66.97821,38.242104,23.861374,33.886818,45.71311,62.741627,51.928658,72.70649
59.783966,34.23133,22.730993,36.221664,49.503677,59.79864,48.635185,69.38926
63.000275,39.719604,27.892078,34.95279,48.67598,67.08731,47.1194,74.52477
60.93933,37.128643,23.32811,31.350111,44.303448,61.792797,47.65467,67.06836
67.22739,36.750973,24.919456,28.683685,47.25461,51.701775,50.123497,72.369545
64.874214,38.01312,23.817867,36.63562,48.908775,69.11516,49.67456,74.60961
61.270214,40.212185,25.991049,34.39552,48.116352,67.021835,46.719074,73.533646
62.711143,34.337486,26.228252,32.86463,49.141212,53.246834,52.46334,77.24282
64.53537,37.6604,22.061516,32.03856,43.91057,55.293503,45.461075,72.56152
56.667835,39.755344,25.464115,31.504208,41.919556,59.359024,45.705647,67.2253
62.21177,37.91172,23.502415,29.934395,43.67593,61.149708,50.452827,71.31075
64.11498,41.582005,24.821556,29.7495,46.72782,61.796688,50.372574,64.92689
63.120975,37.53567,26.95939,36.179996,46.73236,64.67439,49.113007,64.936676
59.326767,34.51583,23.812393,31.384499,48.070213,47.131626,50.60594,79.34076
62.347908,37.57731,28.178772,31.083899,42.675495,64.68358,52.704285,67.07818
64.387825,39.010696,24.012138,32.95804,42.14052,60.99923,47.896156,65.697914
60.158463,40.68273,27.772331,33.11456,40.874157,64.81804,43.48733,70.417595
64.92334,39.96383,24.31839,33.25222,46.158054,62.436234,47.006958,66.86523
66.986725,32.20152,22.007019,33.01147,39.16107,57.561172,48.22119,73.66998
63.57013,39.877934,25.89431,32.449318,48.636917,58.52306,46.477367,71.75789
64.23834,30.458035,26.270561,35.07962,49.061005,64.108795,49.99236,70.64885
57.483868,37.487316,26.37349,31.06186,40.797817,58.45559,45.451805,65.81162
66.84408,39.103455,30.701254,31.438126,41.867157,66.09538,48.700546,74.86768
64.40725,34.540764,25.940075,26.967213,46.352882,53.42582,46.982433,75.2513
63.090736,41.42302,30.155354,31.836613,47.78573,61.925407,49.198563,72.79669
61.074127,36.639977,26.99274,27.483635,39.90685,66.01604,49.049187,69.495445
63.953236,38.603447,23.375778,29.672695,42.855003,50.906456,46.48478,72.20432
64.814545,40.42157,26.606628,33.856316,40.783394,59.347343,50.837547,71.71698
63.042114,37.329544,20.23457,28.446802,41.841938,61.78798,50.14933,72.52122
60.55283,36.97564,25.26561,31.541203,42.865856,59.800724,50.358498,74.14669
64.135185,37.629852,23.616512,36.55625,41.677578,62.720135,45.5751,66.95875
62.194923,38.794735,25.18076,28.80698,44.788006,65.53798,48.78862,70.020325
59.218513,39.136814,27.725311,32.718887,39.736298,62.448875,46.189896,62.956497
60.888073,42.098385,25.963345,30.720158,43.399956,58.580486,51.237694,69.07522
65.945,42.15164,31.575548,37.61027,49.19918,66.69597,51.637314,79.04192
63.11676,34.938427,27.946968,30.936394,44.335907,53.55307,48.94812,75.21969
59.47915,36.36895,22.172832,30.698769,42.529182,58.277657,48.157196,74.3165
60.283386,38.245136,29.826214,36.90744,43.70362,63.815815,48.052032,65.26288
69.42829,35.32131,22.254383,29.39481,43.30224,59.351944,48.438225,70.768326
62.211674,36.061157,30.812859,30.828121,46.439705,59.80803,52.12062,72.431465
63.67669,38.688423,29.12677,34.553688,48.097908,64.410576,46.788414,72.62926
64.074005,35.886627,21.144348,26.32074,47.887512,63.99995,47.95792,75.97605
61.553753,42.857094,28.053528,35.93091,45.536186,68.32221,56.27343,75.06653
62.212234,32.604828,21.969135,30.78209,40.346195,52.832054,46.033707,75.07311
60.283386,38.245136,29.826214,36.90744,43.70362,63.815815,48.052032,65.26288
63.655663,40.039883,31.800861,26.910778,43.38314,61.872986,53.110504,72.609795
68.361206,44.133217,21.034622,28.219614,45.358818,63.749214,50.13475,74.410706
59.061424,32.99971,26.71988,31.249012,45.250088,50.519657,48.13893,73.49522
62.208984,37.258446,25.39115,29.527332,44.32484,59.734825,46.530178,77.90198
67.97749,36.31335,26.014166,27.45966,39.106457,60.91504,47.187256,78.1999
67.23795,41.40742,28.423573,34.951828,51.722107,63.921993,57.462513,77.936935
60.40076,35.85633,25.506687,29.927212,47.64901,56.516888,52.599392,73.606514
62.86306,38.40824,23.420597,27.899918,44.385445,58.67962,52.605164,72.96497
66.690765,38.237167,26.316475,30.104015,44.403675,65.575,49.172295,74.525055
62.362473,42.217297,26.408722,32.17614,46.97077,63.52407,47.623093,75.62161
63.50052,37.710686,24.685757,34.26893,43.825752,62.876965,51.589943,70.45237
62.420437,35.03989,23.591845,34.26703,45.62642,63.690205,49.37452,68.447586
61.692375,41.703396,29.169437,30.38083,49.042152,59.14524,48.80845,71.94025
68.355316,38.827286,19.932934,26.951437,51.0888,57.030174,49.073444,76.441605
64.271454,42.146935,20.315235,30.681114,38.878296,64.25842,49.89346,72.03344
54.46157,33.875084,21.660492,31.32352,41.3544,59.643654,36.93596,67.8015
62.278187,41.878574,22.422195,31.985569,36.77191,64.5143,44.54957,73.39919
67.91068,40.927406,23.904388,30.01109,47.382847,60.236664,52.34373,73.97757
58.65139,36.507355,25.236004,34.03738,45.76128,62.689575,51.917183,69.34565
61.140083,36.550095,22.001263,25.91608,47.855614,63.658264,44.370564,82.023964
61.560097,48.165962,34.69372,41.87628,48.63025,68.58397,48.98504,79.87638
62.392445,37.338882,29.44508,36.048744,41.78921,61.019875,43.37157,71.50467
60.000458,34.049713,15.603988,32.879364,43.855553,59.708115,48.098778,68.78798
69.91138,41.378227,25.817696,33.725468,48.441,67.13621,48.33631,74.0728
61.850452,36.51789,26.529324,36.913345,48.14032,64.34416,51.47437,70.08792
65.23913,33.938614,27.356327,30.77483,49.95701,61.35164,52.176968,67.3306
66.36316,39.011974,28.48862,31.066257,45.238438,57.641933,47.396538,68.14179
61.422215,35.460037,21.19603,33.820145,44.807323,62.174355,54.903587,66.45362
